run_id,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
12031,7.98647,180.705,6.98844,1.36586,30.6065,4.01901,2.67404,7.03062,10.8131,2.45934,144.445,1.03277,6.13284
12032,16.5291,26.2862,1.80124,101.397,24.4044,190.991,1.63827,5.8031,101.543,77.0291,2.83989,4.23375,12.8631
12033,8.2375,22.3153,1.75436,95.8203,23.9432,24.1976,5.16516,17.0406,7.21271,1.08833,150.65,6.19492,3.2966
12034,2.73907,49.8019,14.0467,2.96892,6.21086,144.571,171.661,22.3311,3.06616,8.26145,23.4377,176.753,44.1362
12035,23.5719,77.7675,53.2695,74.2842,7.68776,150.197,5.45161,11.5868,171.382,105.701,81.3685,1.66202,7.43673
12036,110.242,87.102,1.06664,125.898,26.0181,21.4015,100.869,1.95908,2.67413,174.279,4.8228,2.84764,164.911
12037,7.1116,2.25614,63.8976,83.0628,5.58307,3.20521,12.1315,36.6854,8.1422,3.93378,19.8338,13.0419,3.72412
12038,1.22564,14.6624,21.5662,9.67428,18.3293,70.8519,17.5672,15.2352,92.9649,2.8544,7.74371,12.684,138.729
12039,4.47903,41.1728,6.77767,23.0568,26.7719,3.3088,75.1774,8.43591,6.2898,20.4792,40.8482,58.4714,5.31798
12040,108.439,2.17608,28.7253,14.1933,3.08255,56.3692,6.43237,7.44818,7.81495,4.17506,23.0543,106.781,138.115
12041,3.99744,68.1582,2.56656,1.55371,7.51801,1.4326,74.9621,78.1212,13.0935,5.55845,186.181,107.501,9.14441
12042,15.7224,2.81505,26.0132,38.221,118.732,19.0963,61.1282,13.4357,5.37728,182.111,157.59,3.03653,78.7501
12043,1.10886,1.13502,80.5723,5.0006,1.99921,6.78077,7.98363,16.2057,1.30211,16.1661,93.9192,27.7837,6.58284
12044,14.6151,112.072,109.825,2.42488,13.5013,14.2402,17.0789,170.149,10.7427,2.14828,179.089,194.439,173.187
12045,197.866,3.10712,82.2867,22.3645,68.8564,9.1363,11.6715,1.52016,6.21578,1.54812,23.8763,1.36238,45.6983
12046,25.0796,1.12664,31.6915,26.419,74.8554,11.1834,160.98,4.0372,1.05858,87.0348,16.5606,6.26834,16.9709
12047,137.629,1.08106,3.90367,8.10624,1.60123,1.55572,1.1452,44.1164,1.69535,1.68128,36.3276,72.0399,3.6102
12048,101.237,16.2461,6.09349,136.645,1.89166,42.3344,11.2053,146.617,6.46877,120.471,3.83032,148.638,3.74181
12049,2.35815,8.00616,82.9257,4.19121,9.21121,54.6062,7.78399,3.37488,5.96656,1.39136,36.9959,8.9617,105.155
12050,67.4864,2.54082,1.47206,115.088,63.0632,26.4853,3.23274,46.5615,68.8468,13.4654,4.57932,5.58201,1.01805
12051,13.6883,1.43368,36.6955,5.46178,1.07728,22.8015,4.01401,31.0152,1.38347,88.1561,1.03775,22.6065,1.31922
12052,18.4577,97.0297,16.2883,34.16,43.7368,63.0278,77.0483,42.6095,63.3782,2.31634,19.9118,51.7709,4.24567
12053,47.3688,2.46897,173.92,29.6848,161.244,3.50962,38.4369,8.32231,10.1244,17.2047,7.53911,17.709,1.31909
12054,1.07707,28.3603,1.63143,49.3255,91.1603,18.4131,4.89698,3.21041,4.09644,12.433,13.3265,1.84307,3.03842
12055,10.815,9.37232,11.2046,7.47431,40.2154,2.2655,4.21387,9.61919,1.03946,11.7322,98.0984,187.663,1.20371
12056,2.63793,2.04754,16.9285,87.9977,2.79651,34.0349,30.1847,3.25493,92.4791,117.985,6.48362,54.7184,110.953
12057,1.35019,34.2217,141.173,58.1884,2.2093,1.30769,21.4173,135.33,1.92752,125.571,3.41675,1.49003,156.146
12058,2.76157,7.69208,1.32529,117.871,7.54409,70.4918,54.1017,3.56589,2.25357,130.134,1.49494,11.6272,116.985
12059,1.067,31.2593,45.9808,5.37785,9.45035,59.1713,4.41542,2.67366,2.36043,3.39917,1.45135,1.58304,2.94143
12060,1.56469,15.0498,187.448,3.42822,15.8294,15.3282,4.06582,16.3834,8.15453,100.242,59.8479,184.068,11.3687
12061,1.00322,58.7349,15.3332,5.11325,4.97588,7.8319,2.28358,3.21139,51.0371,7.74357,10.9981,5.25842,4.40113
12062,2.03435,1.85049,1.01178,19.7367,2.01389,22.0597,114.867,3.63908,123.395,20.1506,2.32606,1.64616,11.1802
12063,3.39726,4.59943,19.9566,7.56302,47.1691,28.2498,10.2199,15.9961,1.59354,8.48635,3.53656,2.90521,119.827
12064,124.411,154.265,20.4197,16.4347,15.3731,14.7113,5.78351,9.64785,5.25705,177.786,133.958,19.4156,141.475
12065,21.1412,3.34214,2.89513,83.8716,44.4244,14.4804,16.5691,191.498,4.94578,15.3861,3.12579,49.4771,145.054
12066,132.996,1.0229,1.06936,43.9999,88.8518,2.62613,19.8614,158.001,1.74498,23.6051,21.5397,47.8724,115.223
12067,1.13784,8.97081,3.94296,3.62946,1.73156,5.06866,1.66069,1.33231,1.32153,73.8775,3.82366,142.384,120.466
12068,57.3368,15.1112,29.47,1.88263,1.96613,5.46379,83.0586,64.0401,156.892,2.75048,55.5186,1.52969,62.1733
12069,52.7621,1.48626,1.79035,24.584,5.94202,121.551,4.47467,10.7645,68.8953,133.561,7.34615,1.21096,21.139
12070,56.9252,4.28016,32.2071,9.12134,155.359,1.50231,1.78949,158.746,17.8524,13.7138,3.16476,69.8914,4.01238
12071,185.664,135.363,13.4396,10.179,4.61865,11.4147,1.10175,86.5817,117.257,2.41192,10.5612,2.1676,2.43619
12072,19.8536,50.6953,1.96513,9.68901,2.09216,19.1199,22.5292,3.67124,5.34508,2.57901,116.455,69.4058,14.1407
12073,13.0685,9.35536,1.61257,3.39647,5.31578,5.18591,60.5921,3.02018,10.0484,7.58111,7.00254,23.9466,1.44117
12074,3.67823,2.51263,6.01496,3.18567,152.116,3.79752,1.57003,4.06621,30.8748,1.46299,38.4508,2.02,31.4397
12075,162.252,3.77249,22.1046,4.5482,64.2284,38.5361,82.1357,2.13136,73.7762,148.914,6.28007,3.44552,2.12293
12076,33.0699,68.9969,1.7423,21.3023,37.2168,2.23892,9.49065,2.50727,73.2257,188.431,154.776,148.852,25.6297
12077,17.5452,33.4852,9.58713,2.75307,3.89935,3.66523,20.7649,21.7068,1.97822,33.2646,2.71599,115.044,12.1937
12078,23.5803,53.9144,70.0025,63.5609,42.5422,169.976,10.7291,61.7522,59.0043,1.90588,181.881,10.7329,21.4997
12079,20.6597,1.0395,2.08494,108.418,38.0435,2.06508,96.9535,47.5151,14.4945,1.8906,33.471,1.97437,7.05028
12080,38.1938,93.0938,9.79974,3.99539,91.8901,11.109,34.2656,5.72232,170.98,71.585,1.76872,110.337,3.68572
12081,45.3852,65.9775,20.0718,14.1479,38.4015,115.35,4.02448,3.13778,20.0401,3.76348,17.8534,4.19145,13.6099
12082,11.3881,6.08164,1.58369,5.19094,1.6564,49.7428,37.2973,180.984,93.5819,1.20495,1.59545,27.2882,72.9932
12083,28.9829,1.61544,7.71759,1.33365,25.2644,28.3276,4.49794,195.25,52.0319,3.14236,3.61145,63.6554,10.0558
12084,60.377,95.7921,4.46024,2.59468,164.749,23.2847,24.224,1.50492,79.34,175.92,10.9571,1.38122,93.4762
12085,115.305,4.48161,2.58311,4.96289,6.51937,184.933,1.05584,85.4427,9.99787,104.416,77.709,31.6608,2.88144
12086,35.2699,50.4344,18.73,2.31608,7.75125,6.85522,18.7685,2.15987,2.11527,1.82761,2.80419,1.08588,135.286
12087,6.76723,3.33211,134.898,6.22579,48.7686,43.1751,1.92391,24.9111,8.00734,70.6733,5.39773,1.61745,7.71621
12088,1.06207,15.6482,2.88865,47.41,88.8781,6.55767,2.1709,18.2804,3.03175,1.05508,5.05876,1.84573,2.37462
12089,2.132,4.3195,5.61875,1.99419,20.1137,193.059,1.35898,5.31601,3.55055,18.9081,17.8314,49.4462,4.57604
12090,13.6952,9.00729,79.1135,1.19375,173.527,25.2925,1.85082,49.551,11.648,13.0315,26.3206,8.2901,9.44547
12091,47.3332,12.5664,131.719,13.1123,3.53566,10.108,81.2014,47.9074,6.11925,1.05463,1.40175,4.01014,4.21717
12092,62.3116,80.2958,103.559,76.224,8.04821,17.5965,153.983,25.7851,190.346,1.28855,76.6606,58.8991,1.97193
12093,4.19417,11.1245,7.68539,8.23576,153.416,94.3176,2.94119,10.6596,70.5541,33.8262,62.5021,13.4245,6.99668
12094,2.10588,34.4947,50.7331,2.01016,25.6338,1.24959,67.5719,6.15246,182.106,51.9154,27.5694,11.214,3.1248
12095,59.9109,65.4824,62.5115,13.6881,9.55531,6.92614,114.952,49.2037,22.3854,28.9675,14.7372,36.2371,7.9581
12096,12.2821,1.90909,4.79005,15.0556,35.7478,127.614,37.4738,5.14251,76.519,4.40456,4.17362,12.6505,3.14295
12097,166.866,4.57809,154.309,1.09875,95.1382,53.1866,2.84446,3.42022,146.447,62.3315,19.9999,131.594,14.522
12098,112.455,1.30304,54.7749,2.70258,14.3506,5.17011,31.3198,7.32172,5.03607,45.8075,121.946,138.304,134.415
12099,36.9216,46.347,195.726,8.1132,8.10894,12.3838,189.687,111.779,1.02919,1.3712,106.388,29.1496,17.1569
12100,29.468,1.63701,4.14575,3.61227,67.7016,17.2315,26.8314,158.182,1.10359,13.1262,12.4303,15.4283,19.4261
12101,105.223,12.4791,9.55001,64.0964,65.3957,3.19149,5.76746,29.7815,48.1084,45.4082,113.93,43.1523,110.384
12102,57.3855,31.8041,1.06348,1.59663,123.86,22.9001,3.3312,3.85133,60.0324,16.3009,39.7918,1.73611,4.58457
12103,1.25684,5.47886,1.5847,97.0638,45.3066,3.67238,1.10905,47.3537,7.60044,21.3973,50.4821,153.066,61.3284
12104,98.2671,7.71684,16.8034,2.38443,26.4406,14.0251,67.5749,8.49089,8.29688,55.2419,1.83674,13.236,35.4185
12105,4.13926,1.77018,7.91064,1.43171,3.38311,3.36946,5.00935,38.527,6.76795,7.27153,1.62424,65.3585,38.4477
12106,156.158,34.0816,64.1687,83.6188,1.51734,13.3165,190.463,189.32,17.6706,26.4845,9.04026,60.2202,52.9158
12107,1.44993,3.35612,1.08988,23.1444,4.6543,20.0318,62.4059,2.23885,11.9588,49.6579,1.14816,1.1692,58.5096
12108,4.58442,43.003,4.62787,1.64079,111.801,96.0299,59.1275,58.0322,23.6611,89.2189,15.0524,21.4004,2.51936
12109,8.77176,2.05515,1.74916,9.20903,6.02744,13.4152,9.43358,4.15371,11.3152,1.16754,4.10471,15.5105,16.7567
12110,44.7135,6.08368,5.21908,112.509,29.3424,1.09289,34.5628,2.45789,8.37144,1.42995,93.444,4.55959,2.63006
12111,30.9351,10.1588,68.4364,4.96487,1.0475,35.8788,1.26856,6.84259,4.85159,1.19751,5.23522,1.22227,45.7157
12112,22.8311,2.53609,5.43993,26.1158,13.2098,18.1056,16.5272,5.18185,16.7131,1.05593,97.1434,22.0443,17.409
12113,1.64689,1.16401,6.76232,22.8194,8.94706,63.2947,2.84647,5.50298,91.0841,3.54809,32.4546,3.33463,28.2267
12114,1.70756,8.88171,23.5384,19.873,13.7655,11.991,113.619,177.097,108.403,80.9564,4.66346,172.963,12.745
12115,3.4178,17.8156,36.6161,59.0802,3.80485,41.0225,1.04321,5.19939,36.99,17.0507,47.8971,35.6073,98.0731
12116,40.8421,14.6151,78.2864,3.99271,1.40399,3.35058,76.8377,37.0365,2.82346,2.42463,22.7186,1.6547,39.8401
12117,6.4981,39.7561,80.676,7.04972,42.4531,171.628,1.80169,3.205,3.19085,1.87493,7.3286,61.3667,51.5128
12118,13.8784,3.31046,130.771,1.35219,2.78968,3.60507,9.7824,24.7331,45.3132,34.0901,5.05018,1.02211,24.4286
12119,33.813,48.5499,64.0944,2.04133,1.36807,10.3977,11.8968,12.3271,133.308,30.8234,3.33251,1.49968,1.09408
12120,33.6746,33.9588,50.3014,75.8697,4.8429,170.451,1.74743,4.05362,1.53894,1.22648,4.4735,52.2913,2.39938
12121,5.10503,2.63615,148.914,3.73032,25.2384,7.41963,57.6797,42.7484,175.317,87.3633,1.81709,1.07176,6.62988
12122,3.28162,2.10004,25.1357,109.882,96.7112,99.4468,21.0784,44.2947,66.7722,5.43522,41.2912,189.284,13.7651
12123,70.4706,71.5678,9.21146,3.05937,1.96393,11.3866,5.26101,1.22138,2.49516,1.45564,1.01495,9.35409,11.918
12124,50.2841,3.07043,2.93157,10.1077,11.2796,1.66065,80.1831,20.241,2.64378,1.7776,7.40568,8.21071,81.2659
12125,2.23321,1.45877,188.82,34.7613,18.6168,13.2384,2.65295,176.039,11.4067,17.487,54.621,56.0956,2.556
12126,64.3308,9.66583,37.9371,31.0229,2.2034,1.19277,5.73205,3.12609,4.58248,3.12075,3.00962,4.73201,1.63439
12127,14.0393,1.5705,1.07349,1.55278,168.628,37.2737,76.8926,1.50138,115.828,11.4586,1.26987,1.54008,93.5915
12128,4.0518,31.5784,140.892,5.11962,2.68651,2.62864,2.80089,16.6958,133.201,25.4695,1.78789,8.22938,1.49664
12129,14.4254,168.124,100.149,1.81185,18.4319,57.9207,138.874,1.50318,9.86185,174.263,10.0192,3.79026,2.03512
12130,13.6096,6.51773,103.869,118.944,19.7207,1.85811,4.96626,29.3609,1.7161,1.35614,14.2456,28.9154,1.34514
12131,7.14748,7.27241,1.86914,63.3681,96.6039,14.1432,61.9943,11.5394,1.97002,1.82415,187.7,13.6602,57.5607
12132,15.1846,67.4388,4.78133,69.8953,1.56611,118.507,8.31224,2.83638,5.69984,1.77621,4.86544,39.7018,23.2325
12133,3.32412,1.59883,5.63964,3.27098,41.9873,47.7937,5.41588,9.62824,17.3209,1.63961,90.4446,95.3401,55.295
12134,4.46579,50.9101,17.182,106.597,10.0604,38.4747,143.01,8.19267,11.4144,131.605,89.0336,2.68585,192.848
12135,8.76837,1.45137,1.89745,1.79633,49.7982,2.96858,1.43334,53.8979,8.70658,1.05881,4.09566,3.92853,6.95762
12136,1.93653,50.422,74.3038,75.8308,1.56139,1.49868,154.759,9.6888,62.5502,19.6392,144.687,5.26285,4.31521
12137,72.8592,116.246,180.339,2.54747,6.84112,1.06757,5.58892,2.04561,46.255,5.05041,15.3247,34.416,193.546
12138,92.9003,18.2574,118.261,194.864,1.82849,18.856,17.8504,14.8232,3.47471,11.9757,182.501,102.896,55.1154
12139,100.527,187.879,9.29713,8.54763,24.6863,133.693,1.06095,30.293,107.756,3.25037,15.2722,9.41855,6.17646
12140,1.34183,7.51931,1.91282,3.16758,55.1913,166.955,2.95985,65.0785,17.3519,1.27309,3.41859,15.4534,63.7528
12141,12.1381,140.51,27.9803,29.4075,16.6216,3.43571,3.48865,144.892,78.7662,15.581,1.97894,5.09104,4.18306
12142,43.1619,21.2655,24.1864,22.3393,39.9126,31.8846,27.3898,3.12421,44.801,160.846,84.6969,66.6423,16.4805
12143,1.12708,111.363,187.674,29.9585,35.6445,187.527,3.94146,1.35343,2.49212,77.4914,7.45406,103.073,3.00963
12144,107.033,1.90014,68.8706,151.849,11.0241,6.80321,5.69509,11.0833,107.63,132.511,112.666,46.4227,43.3421
12145,32.5951,3.07896,7.25465,1.37184,34.1627,6.81028,1.11182,18.1324,3.62045,16.1767,9.21132,164.686,1.99906
12146,45.9178,137.338,69.7203,6.5788,27.4843,14.1532,17.9049,2.28057,33.1624,5.14619,133.763,177.479,11.9878
12147,7.07781,6.10809,10.3657,3.95312,196.279,92.5229,2.48718,26.8619,1.92095,1.87946,35.6803,34.836,5.13403
12148,1.28695,64.3407,61.8908,3.63654,49.7946,49.6659,3.35192,141.321,9.74209,1.19768,8.54719,2.50994,6.3737
12149,15.1284,17.4724,72.1018,3.42987,95.65,41.4142,1.06913,62.4146,21.7267,60.0027,27.584,2.0283,1.55405
12150,25.8177,18.0313,2.8571,16.1928,59.4741,161.428,4.45723,32.491,93.9123,22.1483,16.2976,2.16366,69.5833
12151,6.94134,93.2373,139.726,54.4156,1.59886,91.7054,1.17464,16.6151,9.94796,66.4195,8.07107,1.20306,161.612
12152,8.08002,2.27157,8.42689,1.91986,18.7107,9.42239,16.4917,18.7821,24.9033,7.6577,7.41568,19.7378,4.21009
12153,39.4643,9.5013,8.54177,5.32122,3.30211,1.64516,1.06243,6.61005,76.3231,1.85622,1.48249,111.7,59.2987
12154,2.58832,16.7651,2.16966,6.17983,81.804,1.68592,87.8006,1.48347,1.09747,17.4036,6.2811,32.1767,2.85336
12155,11.7066,16.5318,13.8295,24.1037,20.079,14.5627,92.0952,3.36138,1.31883,25.7389,40.6301,53.0998,31.5744
12156,23.1402,1.36306,11.4768,31.5697,1.00148,1.55289,111.133,26.9939,20.3642,1.45206,82.7693,1.652,2.79023
12157,11.38,27.6867,5.01051,2.35362,142.525,16.5584,26.1913,142.22,1.79928,25.9739,26.5991,14.794,4.61447
12158,1.13212,6.68929,24.1241,14.7373,57.1875,1.962,119.865,5.51165,63.6645,22.648,31.1245,7.03463,94.2387
12159,12.8437,25.55,79.8471,4.41464,24.5201,1.57957,1.18393,77.3213,3.10557,1.27874,27.4578,3.67622,75.7961
12160,9.84968,19.5327,101.069,1.80873,5.441,2.24394,7.6723,94.1997,150.802,2.33088,7.73222,120.336,3.68876
12161,4.81544,13.1601,6.54941,18.5913,3.43022,55.0836,79.9825,6.41333,1.15126,100.542,8.71099,2.35076,16.348
12162,1.64111,1.27924,180.236,14.594,6.29839,118.593,46.278,17.7049,2.42424,42.8723,4.09006,36.158,18.5162
12163,5.6734,13.4399,3.8954,61.013,34.2901,4.75793,11.1872,1.55122,24.7896,7.14884,17.8826,3.78826,2.92315
12164,1.99629,26.9229,175.69,1.92366,1.51532,136.543,34.2568,21.3713,7.7368,46.9261,26.2674,1.85231,9.51386
12165,6.81746,18.071,3.64779,13.8583,1.76625,8.14758,43.15,1.91496,25.1417,26.2869,4.1303,79.1349,43.8591
12166,79.5738,23.6894,36.1941,197.114,26.3188,1.36143,4.5887,34.2879,2.14149,149.527,27.6744,1.79278,2.14475
12167,16.435,94.8792,5.42955,9.93828,7.8634,18.1997,36.3603,7.56704,3.06476,29.1302,14.0893,44.5328,4.07018
12168,1.18591,112.232,26.2748,4.66514,2.40918,104.618,63.8653,59.1988,28.1979,17.5843,2.2814,1.85874,6.00889
12169,145.886,26.6062,148.418,187.05,1.76067,6.09287,3.61914,3.10936,70.5439,5.05632,4.06069,8.51272,36.1917
12170,3.0442,1.25245,18.0494,16.3126,13.1293,1.38907,60.9911,28.392,1.60749,53.7503,94.8625,11.4919,2.92867
12171,5.52459,36.2275,15.7936,4.46047,1.05294,36.4603,13.6173,44.1173,5.28388,11.8976,5.67023,24.2579,14.0011
12172,16.4083,93.958,191.836,57.2761,18.8102,2.79372,83.4396,18.2461,58.3151,138.964,66.7085,118.74,1.7787
12173,134.469,94.4439,30.0654,7.42707,5.89909,52.2755,59.2873,19.8965,21.2895,5.94224,95.6625,2.03615,15.6371
12174,21.3754,35.4724,5.11022,3.55859,11.6176,10.7545,6.57282,5.92616,1.01404,35.8886,1.09939,2.99085,7.18361
12175,15.3476,9.18867,1.18353,3.50964,19.7541,101.017,44.6783,24.8854,54.3699,103.041,1.36138,2.17336,41.6741
12176,7.26532,22.5992,24.9688,2.4927,3.63442,103.703,2.25254,1.01247,17.0734,2.27002,10.58,94.7066,39.2312
12177,4.22128,65.6506,5.23946,8.70594,2.62201,2.31104,178.426,149.106,180.023,97.6199,38.3346,109.489,76.6785
12178,10.4595,2.27211,36.6169,18.2609,2.51324,22.4297,11.5966,74.3338,3.12524,140.047,7.57715,12.4462,1.37462
12179,28.358,2.43238,4.44138,21.7532,72.262,4.4978,1.9025,22.5452,49.3659,3.23269,1.06946,150.357,10.0958
12180,13.0355,4.35831,39.9538,2.22436,3.08854,83.1501,1.38968,7.58762,3.25507,104.19,92.606,36.7323,133.639
12181,122.297,2.7249,129.013,108.173,2.10964,9.24215,28.0989,2.72537,70.8314,164.81,61.6932,97.1239,75.0408
12182,29.3798,36.9425,3.2303,4.7359,6.61473,7.63577,42.374,6.14001,56.3823,183.08,29.7736,165.434,29.1277
12183,21.6224,44.9568,119.183,169.759,2.16148,21.0746,37.6134,5.56939,36.9742,16.4397,57.8862,102.764,63.2332
12184,13.3808,173.073,106.747,1.51636,6.71539,4.79445,43.8752,23.1853,12.467,5.7482,57.987,1.56806,1.4094
12185,3.02381,7.93833,2.3953,4.28566,1.23328,5.1191,30.94,41.0592,1.22852,22.6675,34.139,8.10071,48.3927
12186,3.04627,132.744,72.5588,45.6007,68.3264,176.939,1.71058,23.908,125.406,3.152,78.3201,13.0511,3.09061
12187,13.137,2.02338,32.1164,4.5929,17.6353,37.4232,194.907,28.4869,118.327,32.1926,103.888,77.3723,38.9589
12188,102.309,1.1925,2.56783,4.6552,17.9511,3.34898,62.6813,2.40954,4.18295,3.44589,14.2996,9.86504,2.19158
12189,125.562,3.68902,16.2349,159.748,4.49746,17.2501,6.3184,1.63873,3.01601,2.4841,33.9005,118.192,67.9786
12190,4.22403,3.42578,123.094,8.11852,6.67598,84.5431,3.53322,50.5549,196.554,32.2041,1.74521,2.76651,1.36883
12191,10.9679,1.50123,5.20955,27.9154,3.41096,195.125,5.46998,169.447,101.792,55.6836,2.67408,22.389,145.009
12192,19.8647,22.9866,2.98798,64.6515,28.0281,1.01388,24.9876,12.2845,83.7634,6.4333,2.02989,4.06518,1.44567
12193,3.09174,2.24188,35.031,13.8377,75.0172,3.29076,37.2962,12.5747,44.8051,3.09151,1.17732,73.9923,93.3014
12194,1.28986,41.3608,18.0506,59.4641,4.12835,8.3187,18.3473,57.19,123.115,25.5739,35.8876,3.89905,131.114
12195,43.0239,7.82244,32.7768,4.15323,13.1396,1.41072,67.1614,96.2839,8.71931,1.12692,78.7348,148.857,77.8659
12196,28.2873,164.519,39.5162,45.0891,2.75413,12.2292,122.291,9.84444,32.892,137.185,2.2799,2.09481,13.8238
12197,12.7942,1.67981,11.1959,19.2186,1.66311,55.9125,72.8316,25.7946,8.79365,26.6588,43.236,6.25323,63.6499
12198,25.8173,86.1039,1.99964,74.9725,85.3741,1.71898,4.57492,19.9964,47.7551,18.5438,4.54974,99.9465,5.70333
12199,1.36726,53.7809,16.5682,118.209,31.2187,4.27161,2.0211,4.56998,2.77227,113.806,12.54,10.8926,5.05526
12200,8.75742,7.89714,3.97738,7.30072,2.42317,8.92511,1.07942,1.84211,158.464,153.462,79.648,1.53261,31.3784
12201,53.5762,81.2432,3.849,185.625,4.12724,1.17608,9.14378,18.7123,109.039,3.56537,53.8567,28.7636,13.9739
12202,1.74514,4.19343,139.637,61.5524,7.5181,1.94737,191.708,47.4026,104.442,2.78143,4.71626,46.8601,18.437
12203,41.807,7.38181,3.12696,6.89139,5.75882,13.9989,1.32095,7.75396,123.685,4.82362,83.3212,37.1324,16.7304
12204,1.56511,9.18085,6.10861,127.586,28.7819,1.73474,52.5373,182.651,173.759,2.38838,175.859,192.225,64.7677
12205,1.40026,3.72022,4.76845,138.743,1.32056,31.3933,2.91903,52.7949,103.53,2.80494,142.809,155.366,2.70616
12206,2.66987,157.058,35.1549,88.5738,72.1142,23.5331,26.1826,161.313,191.751,12.837,11.1537,28.0284,9.40514
12207,83.6788,2.72633,1.13547,3.50573,8.24259,2.44057,14.7939,133.982,9.74268,21.4135,2.93304,13.8609,2.26897
12208,22.786,14.855,11.2025,3.55288,10.082,134.399,74.5399,24.9042,166.646,68.8707,8.80762,21.617,56.7111
12209,111.887,9.29369,21.388,6.03475,45.4725,16.9182,97.4969,2.11981,167.873,1.31172,28.0998,7.94091,9.84088
12210,153.835,3.65126,28.9632,44.8309,7.72118,2.17,6.15935,27.1034,4.81116,127.321,4.38926,3.5383,1.26054
12211,1.11354,1.43843,2.99661,23.6436,163.521,58.1031,15.1685,28.7128,4.28935,16.3947,14.5891,32.4786,32.044
12212,24.8483,67.8863,2.28229,46.0919,153.683,114.485,63.499,133.808,15.9576,39.4603,142.29,50.6254,16.0102
12213,14.1447,23.1194,7.8606,16.6657,3.65082,6.32433,4.57356,3.02235,29.7215,90.8141,29.2155,7.07585,12.828
12214,9.39717,5.51302,1.64048,1.70069,11.8341,7.22009,41.9879,34.1627,3.69,1.74719,3.80022,8.07926,49.3232
12215,50.1476,7.12027,1.17863,6.97745,50.5776,41.5879,174.556,64.9779,23.4803,1.82715,26.6401,80.0955,9.95165
12216,3.60374,32.6138,4.48315,5.67015,1.52525,2.94126,9.27254,16.7071,43.425,8.51889,27.6511,74.7162,6.81122
12217,15.2612,4.06836,22.7324,51.5664,5.50469,3.76883,135.147,1.19477,4.29057,169.399,143.098,5.53044,81.3022
12218,14.631,3.60444,37.6269,8.38585,33.5828,13.2767,8.37422,191.782,105.249,12.1049,59.7859,123.133,2.35398
12219,11.7509,10.8247,2.3348,83.7036,1.1812,4.35308,1.04825,166.088,7.66324,8.10505,162.166,7.44301,39.4752
12220,10.7991,23.4276,4.74474,6.39326,25.058,35.5248,2.19107,11.6081,67.1618,15.8528,5.39201,13.4673,49.9257
12221,2.13124,20.3352,20.1647,1.44885,173.98,36.7513,10.0679,49.0943,46.1116,46.9967,24.038,3.66177,54.5329
12222,22.0034,11.5114,27.8703,95.8663,6.82104,8.68065,25.5326,193.039,10.4822,52.9651,33.5213,1.45118,6.96041
12223,33.1359,69.1821,9.29352,54.4386,103.071,73.3866,147.328,51.1195,40.1731,97.291,30.7601,77.5826,2.32341
12224,9.64355,85.2121,3.30951,1.75886,21.5814,3.79927,13.8341,2.33298,3.91313,8.90693,13.7035,49.7986,3.28434
12225,12.4906,146.64,22.5398,16.1314,26.1135,13.0782,133.658,71.0516,29.2566,2.09063,1.70234,2.29274,12.3113
12226,16.6949,54.2838,51.2652,10.1369,1.49143,51.8655,66.1487,33.6457,51.3373,6.58447,1.45345,8.38304,3.06059
12227,3.97757,61.2054,16.7048,9.45633,99.6739,1.0169,81.3371,4.62961,47.5917,1.44465,3.86935,25.5122,2.75532
12228,120.591,61.7586,3.31234,95.4475,22.4018,150.121,10.8786,10.6632,6.18427,3.83794,56.8256,5.90914,97.3124
12229,3.95966,14.9081,46.0557,2.936,15.0671,6.6451,130.908,182.512,5.40811,4.87133,1.33769,6.25821,25.8314
12230,37.4694,27.6695,16.7205,1.31557,7.97083,3.23166,56.8262,37.4141,3.34812,4.43684,2.29281,3.3218,24.3053
12231,28.6175,22.0237,79.7927,30.1863,54.1516,74.3168,70.1031,13.7522,5.14303,182.543,20.6696,1.16099,86.753
12232,127.197,4.065,1.35382,5.88611,50.5543,108.63,10.014,32.669,191.67,133.177,53.5004,94.8089,114.354
12233,156.919,2.66941,5.20782,177.399,27.9514,2.08854,54.893,49.3641,88.0469,3.39123,2.87713,1.07229,5.8886
12234,63.881,44.5973,74.3285,147.004,2.04549,8.88712,8.02538,22.4647,114.347,50.3161,64.2545,2.36881,76.8859
